[cs=0, path=0]
  17679985.011264, 17200873.555181
  17650188.650777, 17277644.403948
  17568790.136980, 17332924.211194
  17457595.262695, 17368827.974002
  17346400.388410, 17372526.587574
  17235205.514126, 17361876.599133
  17124010.639841, 17345676.920575
  17012815.765556, 17327674.780814
  16901620.891272, 17311199.758225
  16790426.016987, 17299205.868926
  16679231.142702, 17291014.782883
  16568036.268417, 17283421.088966
  16483614.282266, 17277644.403948
  16456841.394133, 17276216.548844
  16345646.519848, 17269699.388298
  16234451.645563, 17263048.787239
  16123256.771279, 17258700.597088
  16012061.896994, 17257875.949567
  15900867.022709, 17258993.476637
  15789672.148425, 17259303.183516
  15678477.274140, 17255588.415083
  15567282.399855, 17245482.070617
  15456087.525571, 17229153.968819
  15344892.651286, 17209106.284264
  15233697.777001, 17188585.107766
  15122502.902717, 17170611.842036
  15044706.403634, 17160726.043824
  15011308.028432, 17155811.946631
  14900113.154147, 17141988.510508
  14788918.279863, 17129538.727125
  14677723.405578, 17116018.414953
  14566528.531293, 17099102.641014
  14455333.657009, 17080170.374322
  14344138.782724, 17061333.154609
  14239147.221210, 17044324.421988
  14232943.908439, 17042787.951641
  14121749.034155, 17014490.600918
  14010554.159870, 16995628.497469
  13899359.285585, 16989579.211455
  13788164.411300, 16989595.187889
  13676969.537016, 16989075.004444
  13565774.662731, 16978670.402599
  13454579.788446, 16954424.741909
  13381583.013752, 16928412.492229
  13343384.914162, 16896540.609088
  13259912.512493, 16812963.738081
  13232190.039877, 16738868.901710
  13213022.476696, 16697952.139304
  13232190.039877, 16678573.529550
  13343384.914162, 16595581.591768
  13367025.318405, 16583352.139697
  13454579.788446, 16559355.801646
[cs=0, path=16]
  24129287.719776, 16568170.190399
  24240482.594060, 16537051.609273
  24351677.468345, 16511947.025767
  24462872.342630, 16499586.183187
  24574067.216915, 16503643.542358
  24685262.091199, 16514399.586948
  24796456.965484, 16520698.147966
  24907651.839769, 16531810.962897
  25018846.714053, 16544666.923852
  25130041.588338, 16565719.599904
  25167983.516378, 16583352.139697
  25241236.462623, 16644146.156955
  25276014.133670, 16697952.139304
  25318769.320840, 16812963.738081
  25352431.336907, 16885827.244664
  25378788.031680, 16928412.492229
  25399043.279619, 17044324.421988
  25463626.211192, 17117522.119456
  25574821.085477, 17148159.932510
  25632827.453292, 17160726.043824
  25686015.959761, 17168839.999190
  25797210.834046, 17163473.089873
  25818038.085652, 17160726.043824
  25908405.708331, 17144778.988353
  25940998.499887, 17160726.043824
  26019600.582615, 17228236.977414
  26045400.978440, 17277644.403948
  26096464.145047, 17395107.113313
  26127042.068598, 17513142.384180
  26130795.456900, 17528957.685288
  26158634.345371, 17631779.068395
  26180513.463789, 17751046.697510
  26138404.464042, 17870975.524892
  26130795.456900, 17880963.775005
  26038886.985398, 17991596.569982
  26019600.582615, 18021718.418241
  25911334.249863, 18112941.664870
  25908405.708331, 18116306.958488
  25806930.205342, 18235043.503382
  25797210.834046, 18247580.938848
  25686015.959761, 18335667.240487
  25574821.085477, 18275823.159672
  25538687.922113, 18235043.503382
  25463626.211192, 18176549.344994
  25368496.731342, 18112941.664870
  25352431.336907, 18100993.156659
  25241236.462623, 17998954.290065
  25232688.243009, 17991596.569982
  25203089.438463, 17870975.524892
  25210341.350400, 17751046.697510
  25130041.588338, 17644502.047627
  25087951.920859, 17631779.068395
  25018846.714053, 17619484.942816
  24907651.839769, 17604883.500763
  24796456.965484, 17620933.359429
  24731185.486769, 17631779.068395
  24685262.091199, 17639130.290059
  24574067.216915, 17634424.230098
  24462872.342630, 17639482.223422
  24351677.468345, 17632588.389103
  24343457.379575, 17631779.068395
  24240482.594060, 17619323.687660
  24133720.904948, 17631779.068395
  24129287.719776, 17632144.584729
  24018092.845491, 17645241.764342
  23906897.971206, 17665495.940147
  23795703.096922, 17710450.586817
  23710123.559753, 17751046.697510
  23684508.222637, 17761170.060285
  23573313.348352, 17803582.887170
  23462118.474068, 17855922.791368
  23432671.621035, 17870975.524892
  23350923.599783, 17907782.141852
  23239728.725498, 17956780.940740
  23155963.294714, 17991596.569982
  23128533.851214, 17999673.065159
  23017338.976929, 18010289.865542
  22962401.509140, 17991596.569982
  22906144.102644, 17914639.043513
  22887405.163616, 17870975.524892
  22807082.752990, 17751046.697510
  22794949.228360, 17739779.059257
  22683754.354075, 17707634.554560
  22577518.755162, 17751046.697510
  22572559.479790, 17753150.913020
  22478008.287631, 17870975.524892
  22461364.605506, 17882984.560564
  22350169.731221, 17982907.887992
  22340637.543657, 17991596.569982
  22238974.856936, 18035097.886766
  22127779.982652, 18073301.211491
  22016585.108367, 18109532.339008
  22006197.217674, 18112941.664870
  21905390.234082, 18138159.955035
  21794195.359798, 18163787.981846
  21683000.485513, 18189221.869848
  21571805.611228, 18214768.754099
  21485865.797916, 18235043.503382
  21460610.736943, 18239424.143667
  21349415.862659, 18256545.443059
  21238220.988374, 18270487.102362
  21127026.114089, 18278816.975499
  21015831.239805, 18281466.039259
  20904636.365520, 18275425.371131
  20793441.491235, 18256981.679939
  20715863.802246, 18235043.503382
  20682246.616951, 18223742.427064
  20571051.742666, 18180811.047421
  20459856.868381, 18138729.025298
  20400198.668338, 18112941.664870
  20348661.994097, 18083542.508431
  20237467.119812, 18020555.837775
  20188672.819378, 17991596.569982
  20126272.245527, 17926841.325714
  20064278.433734, 17870975.524892
  20015077.371243, 17789905.516317
  19983932.946523, 17751046.697510
  20015077.371243, 17694008.102104
  20126272.245527, 17681470.509220
  20237467.119812, 17691332.174952
  20348661.994097, 17702994.294224
  20459856.868381, 17720116.839305
  20571051.742666, 17739880.536983
  20659989.531820, 17751046.697510
  20682246.616951, 17754781.248314
  20793441.491235, 17767913.926545
  20904636.365520, 17779737.893625
  21015831.239805, 17786084.946342
  21127026.114089, 17783204.266776
  21238220.988374, 17779029.809476
  21349415.862659, 17780331.924304
  21460610.736943, 17770782.468720
  21541706.302787, 17751046.697510
  21571805.611228, 17743021.933650
  21683000.485513, 17711003.450207
  21794195.359798, 17668790.770537
  21868377.748385, 17631779.068395
  21905390.234082, 17622854.193685
  22016585.108367, 17590933.786829
  22127779.982652, 17550975.504073
  22214497.089051, 17513142.384180
  22238974.856936, 17505898.176531
  22350169.731221, 17480121.171656
  22461364.605506, 17457056.104195
  22572559.479790, 17433088.953624
  22673301.107646, 17395107.113313
  22683754.354075, 17392381.055037
  22794949.228360, 17353265.165690
  22906144.102644, 17279774.487690
  22908735.375734, 17277644.403948
  23017338.976929, 17211416.164471
  23087684.888709, 17160726.043824
  23128533.851214, 17136398.273803
  23239728.725498, 17070152.632728
  23279235.848558, 17044324.421988
  23350923.599783, 16982062.101897
  23405005.583001, 16928412.492229
  23462118.474068, 16853585.718049
  23498637.414353, 16812963.738081
  23573313.348352, 16763240.874377
  23684508.222637, 16702840.969703
  23696220.256878, 16697952.139304
  23795703.096922, 16654081.553500
  23906897.971206, 16619347.642839
  24018092.845491, 16593655.231213
  24062917.155965, 16583352.139697
  24129287.719776, 16568170.190399
[cs=0, path=17]
  1890312.862840, 16689956.607808
  2001507.737124, 16695055.975379
  2016821.817930, 16697952.139304
  2001507.737124, 16701145.780493
  1890312.862840, 16700578.925965
  1877206.740922, 16697952.139304
  1890312.862840, 16689956.607808
[cs=0, path=18]
  6004523.211373, 16890020.436574
  6115718.085657, 16865687.827389
  6226912.959942, 16886180.973347
  6338107.834227, 16911357.847239
  6405861.901378, 16928412.492229
  6449302.708512, 16949745.161367
  6560497.582796, 17001136.660367
  6671338.602715, 17044324.421988
  6671692.457081, 17053450.707378
  6678238.484046, 17160726.043824
  6671692.457081, 17165643.965588
  6560497.582796, 17188821.383798
  6449302.708512, 17170616.582610
  6417804.391936, 17160726.043824
  6338107.834227, 17132084.528124
  6226912.959942, 17091972.141366
  6115718.085657, 17050728.890753
  6101317.637325, 17044324.421988
  6004523.211373, 16956988.513178
  5967503.513400, 16928412.492229
  6004523.211373, 16890020.436574
[cs=0, path=19]
  10785902.805614, 17032646.429063
  10897097.679899, 17016309.530869
  11008292.554183, 17002874.660696
  11119487.428468, 17038199.428470
  11123233.313117, 17044324.421988
  11119487.428468, 17048987.876458
  11056599.083615, 17160726.043824
  11008292.554183, 17214094.299872
  10950844.357202, 17277644.403948
  10897097.679899, 17320649.734717
  10820401.764499, 17395107.113313
  10785902.805614, 17427994.109165
  10703508.235713, 17513142.384180
  10674707.931329, 17543135.301192
  10589233.609934, 17631779.068395
  10563513.057045, 17658993.440228
  10455073.063066, 17751046.697510
  10452318.182760, 17753489.704420
  10341123.308475, 17850692.191698
  10324047.459682, 17870975.524892
  10251862.551387, 17991596.569982
  10229928.434191, 18044601.931067
  10200501.246926, 18112941.664870
  10171112.620944, 18235043.503382
  10127373.975866, 18357935.692861
  10118733.559906, 18367547.637707
  10007538.685621, 18456130.007816
  9951204.935039, 18481652.808876
  9896343.811337, 18494947.457433
  9785148.937052, 18505502.063403
  9673954.062767, 18506808.916409
  9562759.188483, 18503151.926206
  9451564.314198, 18497991.029869
  9340369.439913, 18492722.308160
  9229174.565629, 18486949.241905
  9125908.603522, 18481652.808876
  9117979.691344, 18480945.924545
  9006784.817059, 18472571.182062
  8895589.942774, 18465038.123402
  8784395.068490, 18453973.365601
  8673200.194205, 18431416.819084
  8562005.319920, 18385467.517416
  8521177.493359, 18357935.692861
  8463735.289704, 18235043.503382
  8450810.445636, 18208535.302552
  8400766.013044, 18112941.664870
  8339615.571351, 18040815.809622
  8291539.555460, 17991596.569982
  8228420.697066, 17918155.686818
  8165687.820090, 17870975.524892
  8117225.822782, 17819635.081987
  8028497.549227, 17751046.697510
  8006030.948497, 17725764.385707
  7924200.232344, 17631779.068395
  7894836.074212, 17566737.045908
  7875919.873261, 17513142.384180
  7894836.074212, 17428355.779540
  7906010.065492, 17395107.113313
  8006030.948497, 17367262.996096
  8117225.822782, 17360313.868833
  8228420.697066, 17358622.630304
  8339615.571351, 17360756.592886
  8450810.445636, 17363355.591857
  8562005.319920, 17367479.774649
  8673200.194205, 17375779.455134
  8784395.068490, 17385903.340529
  8864600.845492, 17395107.113313
  8895589.942774, 17399188.923839
  9006784.817059, 17399208.002602
  9028870.088222, 17395107.113313
  9117979.691344, 17382676.689991
  9229174.565629, 17367936.512737
  9340369.439913, 17349906.122623
  9451564.314198, 17325590.754668
  9562759.188483, 17308009.476459
  9673954.062767, 17298048.689436
  9785148.937052, 17287508.637905
  9883530.583095, 17277644.403948
  9896343.811337, 17276406.610569
  10007538.685621, 17268713.490329
  10118733.559906, 17251437.483170
  10229928.434191, 17215552.338471
  10341123.308475, 17171210.515386
  10364962.674635, 17160726.043824
  10452318.182760, 17130202.520745
  10563513.057045, 17088816.526335
  10674707.931329, 17050246.400827
  10702637.242338, 17044324.421988
  10785902.805614, 17032646.429063
[cs=0, path=20]
  29021862.188302, 17028137.799078
  29133057.062586, 16988282.309837
  29244251.936871, 16979492.488152
  29355446.811156, 16980187.906999
  29466641.685441, 16982736.036326
  29577836.559725, 16986694.603926
  29689031.434010, 16994381.289958
  29800226.308295, 17006160.853889
  29911421.182579, 17021087.925184
  30022616.056864, 17038905.552666
  30051121.793734, 17044324.421988
  30133810.931149, 17061297.161598
  30245005.805433, 17084734.005821
  30356200.679718, 17106393.867134
  30467395.554003, 17130171.434540
  30578590.428287, 17153837.540418
  30613939.229766, 17160726.043824
  30689785.302572, 17177329.027831
  30800980.176857, 17212295.879216
  30912175.051141, 17251078.493394
  30996569.479150, 17277644.403948
  31023369.925426, 17286786.920312
  31134564.799711, 17325550.789811
  31245759.673995, 17364346.911717
  31356954.548280, 17391480.726621
  31390237.579864, 17395107.113313
  31468149.422565, 17403785.517149
  31579344.296849, 17410583.104095
  31690539.171134, 17414929.338752
  31801734.045419, 17411238.272527
  31912928.919703, 17407326.821337
  32024123.793988, 17412607.798746
  32135318.668273, 17425959.176905
  32246513.542558, 17443900.847871
  32357708.416842, 17454589.502488
  32468903.291127, 17457824.246428
  32580098.165412, 17463898.882658
  32691293.039696, 17461975.584869
  32802487.913981, 17444642.027292
  32913682.788266, 17428498.032230
  33024877.662550, 17414747.506836
  33120378.253745, 17395107.113313
  33136072.536835, 17392001.560791
  33247267.411120, 17377309.752439
  33358462.285404, 17368540.674270
  33469657.159689, 17350083.618884
  33580852.033974, 17328315.139772
  33692046.908258, 17313018.616919
  33803241.782543, 17311938.091757
  33914436.656828, 17337054.112905
  34017789.134167, 17395107.113313
  34025631.531112, 17400943.457269
  34136826.405397, 17499908.742947
  34154290.940679, 17513142.384180
  34248021.279682, 17597585.455829
  34346238.597567, 17631779.068395
  34359216.153966, 17637011.138936
  34470411.028251, 17631893.649792
  34480707.938010, 17631779.068395
  34581605.902536, 17630942.996204
  34584345.973752, 17631779.068395
  34692800.776821, 17671395.740526
  34803995.651105, 17728215.597753
  34833934.528018, 17751046.697510
  34891131.954269, 17870975.524892
  34803995.651105, 17961060.805250
  34763214.682931, 17991596.569982
  34692800.776821, 18014768.647703
  34581605.902536, 18050306.863719
  34470411.028251, 18085242.784795
  34359216.153966, 18102330.249154
  34248021.279682, 18073977.946670
  34136826.405397, 18018838.181072
  34064966.571118, 17991596.569982
  34025631.531112, 17978868.986001
  33914436.656828, 17974133.329045
  33803241.782543, 17987037.932991
  33778246.440804, 17991596.569982
  33692046.908258, 18006054.214517
  33580852.033974, 18025117.515090
  33469657.159689, 18042283.947913
  33358462.285404, 18056779.754493
  33247267.411120, 18068815.581195
  33136072.536835, 18079745.791210
  33024877.662550, 18089317.388215
  32913682.788266, 18095846.728568
  32802487.913981, 18099611.484715
  32691293.039696, 18100451.437784
  32580098.165412, 18097539.081235
  32468903.291127, 18095411.628814
  32357708.416842, 18096615.668505
  32246513.542558, 18097605.541597
  32135318.668273, 18096078.478028
  32024123.793988, 18090148.757429
  31912928.919703, 18082868.800998
  31801734.045419, 18078428.242040
  31690539.171134, 18072892.004375
  31579344.296849, 18067110.890139
  31468149.422565, 18064044.723924
  31356954.548280, 18057050.966046
  31245759.673995, 18047952.377328
  31134564.799711, 18042121.827168
  31023369.925426, 18034964.054860
  30912175.051141, 18025079.776770
  30800980.176857, 18007511.708440
  30741078.941287, 17991596.569982
  30689785.302572, 17977285.000323
  30578590.428287, 17941651.061291
  30467395.554003, 17904218.717978
  30366754.289731, 17870975.524892
  30356200.679718, 17867314.600046
  30245005.805433, 17833470.835982
  30133810.931149, 17801216.209244
  30022616.056864, 17770973.413853
  29943497.385327, 17751046.697510
  29911421.182579, 17741881.574217
  29800226.308295, 17710375.464670
  29689031.434010, 17683836.942493
  29577836.559725, 17666097.746321
  29466641.685441, 17644768.205417
  29434693.899583, 17631779.068395
  29381364.517982, 17513142.384180
  29355446.811156, 17463735.876987
  29323208.847150, 17395107.113313
  29244251.936871, 17317393.591652
  29191173.403648, 17277644.403948
  29133057.062586, 17222421.914344
  29044019.868586, 17160726.043824
  29021862.188302, 17093460.948823
  28999441.830026, 17044324.421988
  29021862.188302, 17028137.799078
[cs=0, path=21]
  12009046.422746, 17576093.192915
  12116529.888512, 17631779.068395
  12120241.297030, 17634977.411917
  12161213.942236, 17751046.697510
  12172772.578446, 17870975.524892
  12164029.688219, 17991596.569982
  12142473.944985, 18112941.664870
  12120241.297030, 18210371.567760
  12112960.429275, 18235043.503382
  12071278.404624, 18357935.692861
  12024388.623467, 18481652.808876
  12009046.422746, 18513160.435409
  11961577.784000, 18606230.453085
  11897851.548461, 18725526.793062
  11894415.681994, 18731705.314507
  11816588.980668, 18858115.234488
  11786656.674176, 18903379.461288
  11723667.105392, 18985499.275656
  11675461.799892, 19048827.557023
  11615105.256464, 19113897.795208
  11564266.925607, 19172430.870467
  11488759.099508, 19243352.522871
  11453072.051322, 19273969.837746
  11341877.177037, 19316557.234399
  11230682.302753, 19313381.057611
  11119487.428468, 19287036.604374
  11008292.554183, 19249438.168306
  10994380.796806, 19243352.522871
  10897097.679899, 19185718.179436
  10809133.911074, 19113897.795208
  10785902.805614, 19083617.299782
  10702891.908154, 18985499.275656
  10705250.036089, 18858115.234488
  10785902.805614, 18805829.407120
  10897097.679899, 18772906.550522
  11008292.554183, 18750861.507728
  11082783.829070, 18731705.314507
  11119487.428468, 18717557.903944
  11230682.302753, 18661266.975481
  11334212.485891, 18606230.453085
  11341877.177037, 18600946.551380
  11453072.051322, 18525045.236783
  11512083.447271, 18481652.808876
  11564266.925607, 18436602.690894
  11626522.668811, 18357935.692861
  11675461.799892, 18288278.700439
  11702178.671425, 18235043.503382
  11761538.526165, 18112941.664870
  11786656.674176, 18061072.680031
  11815054.076869, 17991596.569982
  11861266.212851, 17870975.524892
  11897851.548461, 17772523.019294
  11908690.843880, 17751046.697510
  11968412.844872, 17631779.068395
  12009046.422746, 17576093.192915
[cs=0, path=22]
  16123256.771279, 17869588.145372
  16234451.645563, 17844412.473818
  16345646.519848, 17824037.053133
  16456841.394133, 17805409.180796
  16568036.268417, 17789418.237326
  16679231.142702, 17779961.655297
  16790426.016987, 17781870.638992
  16901620.891272, 17798402.928964
  17012815.765556, 17835172.323235
  17078357.674845, 17870975.524892
  17124010.639841, 17913294.267566
  17225525.114780, 17991596.569982
  17235205.514126, 18006093.556197
  17346400.388410, 18066165.032220
  17457595.262695, 18065230.651020
  17568790.136980, 18047333.722447
  17679985.011264, 18038432.921249
  17791179.885549, 18046155.468514
  17902374.759834, 18072594.380281
  17992052.283081, 18112941.664870
  18013569.634118, 18120728.008263
  18124764.508403, 18163777.286806
  18235959.382688, 18209691.136927
  18296084.577059, 18235043.503382
  18347154.256972, 18252799.981145
  18458349.131257, 18284499.246765
  18569544.005542, 18314998.124831
  18680738.879826, 18350375.508208
  18703069.212704, 18357935.692861
  18791933.754111, 18403312.319058
  18903128.628396, 18458043.342284
  18955751.991111, 18481652.808876
  19014323.502680, 18531063.187043
  19125518.376965, 18595968.415460
  19152246.044733, 18606230.453085
  19236713.251250, 18691627.465201
  19288184.626523, 18731705.314507
  19236713.251250, 18790021.059032
  19125518.376965, 18853618.360713
  19113376.232491, 18858115.234488
  19014323.502680, 18879115.555470
  18903128.628396, 18881184.608559
  18791933.754111, 18879893.728024
  18680738.879826, 18885397.865494
  18569544.005542, 18903773.353016
  18458349.131257, 18934710.864258
  18347154.256972, 18982388.820338
  18342172.999533, 18985499.275656
  18347154.256972, 18989712.958652
  18448945.446658, 19113897.795208
  18458349.131257, 19118676.912510
  18569544.005542, 19163965.749145
  18680738.879826, 19190498.850819
  18791933.754111, 19193192.915397
  18903128.628396, 19177816.941295
  19014323.502680, 19157934.966427
  19125518.376965, 19142545.750555
  19236713.251250, 19136711.641866
  19347908.125535, 19142808.809829
  19459102.999819, 19155097.341313
  19570297.874104, 19165938.918810
  19681492.748389, 19170554.935939
  19792687.622673, 19162638.806781
  19903882.496958, 19144745.951220
  20015077.371243, 19129487.163858
  20126272.245527, 19117438.815842
  20152340.809485, 19113897.795208
  20237467.119812, 19102806.855742
  20348661.994097, 19097434.528178
  20459856.868381, 19107305.806428
  20502527.356011, 19113897.795208
  20571051.742666, 19123821.233743
  20682246.616951, 19139225.238975
  20793441.491235, 19150709.080850
  20904636.365520, 19153309.913011
  21015831.239805, 19146191.835067
  21127026.114089, 19140063.353702
  21238220.988374, 19145600.047780
  21349415.862659, 19166748.481094
  21460610.736943, 19214134.453979
  21501243.287260, 19243352.522871
  21571805.611228, 19310706.618504
  21638937.783297, 19373906.643959
  21683000.485513, 19425213.162245
  21789890.163266, 19505604.887940
  21794195.359798, 19509239.691511
  21905390.234082, 19577526.866231
  22016585.108367, 19632893.717350
  22027007.977092, 19638493.622994
  22127779.982652, 19733583.849233
  22169245.873463, 19772620.957093
  22168973.905357, 19908036.846169
  22127779.982652, 19943149.637482
  22016585.108367, 19988106.902107
  21905390.234082, 19976338.737356
  21794195.359798, 19933853.770450
  21746972.318755, 19908036.846169
  21683000.485513, 19867291.158949
  21571805.611228, 19802655.257237
  21494754.643115, 19772620.957093
  21460610.736943, 19758125.617577
  21349415.862659, 19729143.851005
  21238220.988374, 19714099.284495
  21127026.114089, 19732433.011259
  21015831.239805, 19764834.074903
  20978709.504840, 19772620.957093
  20904636.365520, 19786475.692786
  20793441.491235, 19828761.765486
  20682246.616951, 19877097.068448
  20571051.742666, 19903117.577832
  20555590.665362, 19908036.846169
  20459856.868381, 19939354.781615
  20348661.994097, 20000100.549206
  20237467.119812, 20040931.856580
  20208501.469626, 20044793.210018
  20126272.245527, 20052221.163018
  20015077.371243, 20062334.031286
  19903882.496958, 20062117.214692
  19792687.622673, 20045598.000087
  19789303.672547, 20044793.210018
  19681492.748389, 20017331.044128
  19570297.874104, 19990365.525227
  19459102.999819, 19963484.005682
  19347908.125535, 19937208.681010
  19236713.251250, 19912506.987275
  19210963.956341, 19908036.846169
  19125518.376965, 19889168.145649
  19014323.502680, 19874343.149691
  18903128.628396, 19863456.117839
  18791933.754111, 19853774.539012
  18680738.879826, 19836741.363613
  18569544.005542, 19807470.965200
  18458349.131257, 19773288.776147
  18456358.737639, 19772620.957093
  18347154.256972, 19724354.140625
  18235959.382688, 19681953.310614
  18124764.508403, 19640266.963437
  18120800.822616, 19638493.622994
  18013569.634118, 19583853.081355
  17902374.759834, 19527528.310862
  17865770.343106, 19505604.887940
  17791179.885549, 19458571.192098
  17679985.011264, 19388287.654636
  17659209.148143, 19373906.643959
  17568790.136980, 19313959.845815
  17457595.262695, 19250502.260646
  17444454.789485, 19243352.522871
  17346400.388410, 19190203.290921
  17235205.514126, 19139081.591607
  17176193.671029, 19113897.795208
  17124010.639841, 19089720.038616
  17012815.765556, 19045356.968289
  16901620.891272, 19005683.784481
  16839256.624177, 18985499.275656
  16790426.016987, 18966525.186150
  16679231.142702, 18935920.815083
  16568036.268417, 18918804.031966
  16456841.394133, 18912649.778084
  16345646.519848, 18915120.137861
  16234451.645563, 18922442.450354
  16123256.771279, 18929565.415181
  16012061.896994, 18931406.666796
  15900867.022709, 18925751.008276
  15789672.148425, 18913908.728025
  15678477.274140, 18897935.644624
  15567282.399855, 18880845.788937
  15456087.525571, 18866476.014079
  15396339.476165, 18858115.234488
  15344892.651286, 18837718.741635
  15272188.864410, 18731705.314507
  15233697.777001, 18688254.873347
  15179401.830668, 18606230.453085
  15213031.781599, 18481652.808876
  15233697.777001, 18453869.084483
  15340781.281680, 18357935.692861
  15344892.651286, 18351372.026499
  15456087.525571, 18235777.575319
  15457094.040338, 18235043.503382
  15567282.399855, 18153331.736783
  15608690.096229, 18112941.664870
  15678477.274140, 18074725.507109
  15789672.148425, 17997415.445847
  15797625.102044, 17991596.569982
  15900867.022709, 17941659.245420
  16012061.896994, 17900806.756276
  16118548.547712, 17870975.524892
  16123256.771279, 17869588.145372
[cs=0, path=23]
  28799472.439732, 17859027.299396
  28910667.314017, 17863038.376728
  28948816.787845, 17870975.524892
  29006006.718868, 17991596.569982
  28947542.153523, 18112941.664870
  28910667.314017, 18159164.462453
  28860281.406430, 18235043.503382
  28799472.439732, 18319995.743322
  28773454.344584, 18357935.692861
  28700148.068233, 18481652.808876
  28688277.565448, 18505751.047813
  28635730.549602, 18606230.453085
  28586013.502796, 18731705.314507
  28577082.691163, 18756242.020584
  28534791.285474, 18858115.234488
  28492660.817837, 18985499.275656
  28465887.816878, 19055785.304172
  28438882.592359, 19113897.795208
  28372558.899388, 19243352.522871
  28354692.942594, 19280076.601765
  28282582.590174, 19373906.643959
  28243498.068309, 19441050.657696
  28146041.663831, 19505604.887940
  28132303.194024, 19517721.855806
  28105998.121414, 19505604.887940
  28021108.319740, 19467434.245375
  27943854.525532, 19373906.643959
  27914515.518081, 19243352.522871
  27909913.445455, 19215624.249647
  27897209.385179, 19113897.795208
  27909913.445455, 19000507.268782
  27911913.534141, 18985499.275656
  27955883.780740, 18858115.234488
  27985895.471781, 18731705.314507
  28021108.319740, 18646089.198537
  28037455.309343, 18606230.453085
  28104254.446399, 18481652.808876
  28132303.194024, 18425286.697267
  28166500.671078, 18357935.692861
  28243498.068309, 18244998.819047
  28251087.031386, 18235043.503382
  28354692.942594, 18124063.079277
  28365672.716195, 18112941.664870
  28465887.816878, 18020200.760125
  28499549.269598, 17991596.569982
  28577082.691163, 17937973.748089
  28688277.565448, 17881077.281500
  28735522.624686, 17870975.524892
  28799472.439732, 17859027.299396
[cs=0, path=24]
  15011308.028432, 19067979.248942
  15122502.902717, 19004612.912267
  15233697.777001, 19049772.368374
  15249796.115144, 19113897.795208
  15287762.000339, 19243352.522871
  15308980.216802, 19373906.643959
  15320072.106863, 19505604.887940
  15319251.373700, 19638493.622994
  15315166.037240, 19772620.957093
  15320778.331948, 19908036.846169
  15334460.547049, 20044793.210018
  15344892.651286, 20111030.128964
  15354573.624404, 20182944.056624
  15386055.499126, 20322545.615695
  15439464.543983, 20463656.482262
  15456087.525571, 20498725.809042
  15511676.416606, 20606337.771283
  15567282.399855, 20686186.766017
  15627303.041809, 20750653.284334
  15678477.274140, 20800540.360811
  15789672.148425, 20879128.674169
  15820533.521381, 20896669.689541
  15900867.022709, 20943018.817369
  16012061.896994, 20989446.373274
  16123256.771279, 21024826.707009
  16197516.368533, 21044456.716066
  16234451.645563, 21054992.332669
  16345646.519848, 21084834.174278
  16456841.394133, 21112436.494230
  16568036.268417, 21137370.402032
  16679231.142702, 21158657.662593
  16790426.016987, 21174719.729647
  16901620.891272, 21186526.786072
  16984396.955114, 21194087.364627
  17012815.765556, 21197415.217786
  17124010.639841, 21212946.125388
  17235205.514126, 21234193.286809
  17346400.388410, 21261750.346526
  17457595.262695, 21294464.284767
  17568790.136980, 21329893.976233
  17618038.275548, 21345638.135671
  17679985.011264, 21375080.655900
  17791179.885549, 21428841.734708
  17902374.759834, 21484085.753088
  17932554.317626, 21499189.277042
  18013569.634118, 21593133.628310
  18069473.324878, 21654825.053205
  18013569.634118, 21801221.836844
  18008217.333006, 21812634.038339
  17902374.759834, 21872864.546126
  17791179.885549, 21910601.264089
  17679985.011264, 21922991.367873
  17568790.136980, 21918376.426137
  17457595.262695, 21906742.366442
  17346400.388410, 21893438.985638
  17235205.514126, 21879962.293249
  17124010.639841, 21866740.463832
  17012815.765556, 21853426.145565
  16901620.891272, 21839901.319583
  16790426.016987, 21825464.529528
  16708423.058444, 21812634.038339
  16679231.142702, 21807817.425785
  16568036.268417, 21786550.449392
  16456841.394133, 21762382.269089
  16345646.519848, 21733004.516467
  16234451.645563, 21698476.266669
  16123256.771279, 21659415.313832
  16111794.574495, 21654825.053205
  16012061.896994, 21607511.647776
  15900867.022709, 21552945.666280
  15798094.970868, 21499189.277042
  15789672.148425, 21492633.050624
  15678477.274140, 21404277.835516
  15604557.436218, 21345638.135671
  15567282.399855, 21298403.753175
  15482341.772670, 21194087.364627
  15456087.525571, 21151780.984954
  15392761.963323, 21044456.716066
  15344892.651286, 20966946.683297
  15305976.607769, 20896669.689541
  15233697.777001, 20784558.636647
  15215786.911421, 20750653.284334
  15141714.414126, 20606337.771283
  15122502.902717, 20569143.741735
  15087321.581621, 20463656.482262
  15047728.525916, 20322545.615695
  15011308.028432, 20186584.747351
  15010302.628282, 20182944.056624
  14971001.645054, 20044793.210018
  14923720.519590, 19908036.846169
  14900113.154147, 19845490.367511
  14824008.601059, 19772620.957093
  14788918.279863, 19692276.235795
  14772808.166340, 19638493.622994
  14784939.838213, 19505604.887940
  14788918.279863, 19496690.237204
  14826687.631317, 19373906.643959
  14888041.607973, 19243352.522871
  14900113.154147, 19224861.266558
  14970746.551140, 19113897.795208
  15011308.028432, 19067979.248942
[cs=0, path=25]
  10785902.805614, 20165721.297528
  10863456.459509, 20182944.056624
  10897097.679899, 20193017.834568
  10962627.093302, 20322545.615695
  10974793.710622, 20463656.482262
  10943036.874892, 20606337.771283
  10897097.679899, 20695306.163637
  10854071.317505, 20750653.284334
