[cs=0, path=0]
  -49.000000, -66.037470
  -48.000000, -66.029308
  -47.361838, -66.000000
  -47.000000, -65.981088
  -46.000000, -65.893362
  -45.000000, -65.772969
  -44.000000, -65.618611
  -43.000000, -65.428789
  -42.000000, -65.200275
  -41.253010, -65.000000
  -41.000000, -64.928361
  -40.000000, -64.621164
  -39.000000, -64.274064
  -38.312169, -64.000000
  -38.000000, -63.868615
  -37.000000, -63.408692
  -36.204182, -63.000000
  -36.000000, -62.888454
  -35.000000, -62.334945
  -34.399436, -62.000000
  -34.000000, -61.769274
  -33.000000, -61.205994
  -32.650716, -61.000000
  -32.000000, -60.593793
  -31.110002, -60.000000
  -31.000000, -59.923355
  -30.000000, -59.196934
  -29.748252, -59.000000
  -29.000000, -58.444802
  -28.428268, -58.000000
  -28.000000, -57.687167
  -27.058103, -57.000000
  -27.000000, -56.959454
  -26.000000, -56.268790
  -25.613842, -56.000000
  -25.000000, -55.569689
  -24.189634, -55.000000
  -24.000000, -54.859330
  -23.000000, -54.124099
  -22.839374, -54.000000
  -22.000000, -53.309965
  -21.656431, -53.000000
  -21.000000, -52.365206
  -20.649341, -52.000000
  -20.000000, -51.293136
  -19.738745, -51.000000
  -19.000000, -50.129817
  -18.895015, -50.000000
  -18.069372, -49.000000
  -18.000000, -48.925077
  -17.101044, -48.000000
  -17.000000, -47.912412
  -16.000000, -47.214505
  -15.615829, -47.000000
  -15.000000, -46.658782
  -14.000000, -46.178648
  -13.592740, -46.000000
  -13.000000, -45.666841
  -12.000000, -45.169955
  -11.540663, -45.000000
  -11.000000, -44.719904
  -10.000000, -44.536657
  -9.000000, -44.783022
  -8.642691, -45.000000
  -8.000000, -45.420290
  -7.122360, -46.000000
  -7.000000, -46.096433
  -6.000000, -46.638850
  -5.000000, -46.907106
  -4.324780, -47.000000
  -4.000000, -47.065252
  -3.000000, -47.416703
  -2.175996, -48.000000
  -2.000000, -48.079617
  -1.000000, -48.521843
  0.000000, -48.860596
  0.854497, -49.000000
  1.000000, -49.014196
  2.000000, -49.008346
  2.095119, -49.000000
  3.000000, -48.853585
  4.000000, -48.570831
  5.000000, -48.417342
  6.000000, -48.508100
  7.000000, -48.763678
  7.698836, -49.000000
  8.000000, -49.097692
  9.000000, -49.487135
  10.000000, -49.837254
  10.599741, -50.000000
  11.000000, -50.104637
  12.000000, -50.295981
  13.000000, -50.446917
  14.000000, -50.626020
  15.000000, -50.799321
  16.000000, -50.921128
  16.820431, -51.000000
  17.000000, -51.025112
  18.000000, -51.163006
  19.000000, -51.278332
  20.000000, -51.378755
  21.000000, -51.476645
  22.000000, -51.582011
  23.000000, -51.705351
  24.000000, -51.869406
  24.600335, -52.000000
  25.000000, -52.089023
  26.000000, -52.276189
  27.000000, -52.400032
  28.000000, -52.455851
  29.000000, -52.457447
  30.000000, -52.427612
  31.000000, -52.380488
  32.000000, -52.317577
  33.000000, -52.236763
  34.000000, -52.161760
  35.000000, -52.116018
  36.000000, -52.070907
  36.756641, -52.000000
  37.000000, -51.964820
  38.000000, -51.724679
  39.000000, -51.429613
  40.000000, -51.066277
  40.151375, -51.000000
  41.000000, -50.499395
  42.000000, -50.039736
  42.124042, -50.000000
  43.000000, -49.668544
  44.000000, -49.555604
  45.000000, -49.607314
  46.000000, -49.778209
  46.968271, -50.000000
  47.000000, -50.008614
  48.000000, -50.344445
  49.000000, -50.662965
  50.000000, -50.939452
  50.231002, -51.000000
  51.000000, -51.202429
  52.000000, -51.462300
  53.000000, -51.710350
  54.000000, -51.935858
  54.322242, -52.000000
  55.000000, -52.153094
  56.000000, -52.346588
  57.000000, -52.510423
  58.000000, -52.635533
  59.000000, -52.718434
  60.000000, -52.781833
  61.000000, -52.813204
  62.000000, -52.767010
  63.000000, -52.639927
  64.000000, -52.450925
  65.000000, -52.197463
  65.615576, -52.000000
  66.000000, -51.848340
  67.000000, -51.443590
  68.000000, -51.039001
  68.092225, -51.000000
  69.000000, -50.523675
  69.743057, -50.000000
  70.000000, -49.715513
  70.497658, -49.000000
  70.774172, -48.000000
  70.691385, -47.000000
  70.200110, -46.000000
  70.000000, -45.734859
  69.000000, -45.057289
  68.853298, -45.000000
  68.000000, -44.633665
  67.000000, -44.140304
  66.757572, -44.000000
  66.000000, -43.637778
  65.000000, -43.229516
  64.196437, -43.000000
  64.000000, -42.955617
  63.000000, -42.802726
  62.000000, -42.698576
  61.000000, -42.625833
  60.000000, -42.593525
  59.000000, -42.599489
  58.000000, -42.625924
  57.000000, -42.652610
  56.000000, -42.661358
  55.000000, -42.641566
  54.000000, -42.590080
  53.000000, -42.503293
  52.000000, -42.384217
  51.000000, -42.247817
  50.000000, -42.109398
  49.171841, -42.000000
  49.000000, -41.977052
  48.000000, -41.846225
  47.000000, -41.718687
  46.000000, -41.591496
  45.000000, -41.456522
  44.000000, -41.311805
  43.000000, -41.166615
  42.000000, -41.025819
  41.811831, -41.000000
  41.000000, -40.851805
  40.000000, -40.696999
  39.000000, -40.566010
  38.000000, -40.434091
  37.000000, -40.283826
  36.000000, -40.110032
  35.422958, -40.000000
  35.000000, -39.901758
  34.000000, -39.685657
  33.000000, -39.503124
  32.000000, -39.348671
  31.000000, -39.199118
  30.000000, -39.041827
  29.735687, -39.000000
  29.000000, -38.893170
  28.000000, -38.755256
  27.000000, -38.612053
  26.000000, -38.442348
  25.000000, -38.249234
  24.000000, -38.057252
  23.700252, -38.000000
  23.000000, -37.887331
  22.000000, -37.733868
  21.000000, -37.617220
  20.000000, -37.528903
  19.000000, -37.411652
  18.000000, -37.212563
  17.314239, -37.000000
  17.000000, -36.852914
  16.000000, -36.284813
  15.530163, -36.000000
  15.000000, -35.719625
  14.000000, -35.214313
  13.508616, -35.000000
  13.000000, -34.870541
  12.000000, -34.692036
  11.000000, -34.571242
  10.000000, -34.488075
  9.000000, -34.423945
  8.000000, -34.359404
  7.000000, -34.278930
  6.000000, -34.185054
  5.000000, -34.082817
  4.337987, -34.000000
  4.000000, -33.963566
  3.000000, -33.826102
  2.000000, -33.668046
  1.000000, -33.481005
  0.000000, -33.241815
  -0.849314, -33.000000
  -1.000000, -32.952793
  -2.000000, -32.593367
  -3.000000, -32.189081
  -3.426989, -32.000000
  -4.000000, -31.732653
  -5.000000, -31.240826
  -5.480924, -31.000000
  -6.000000, -30.745471
  -7.000000, -30.257248
  -7.561579, -30.000000
  -8.000000, -29.851125
  -9.000000, -29.474539
  -10.000000, -29.038062
  -10.073014, -29.000000
  -11.000000, -28.630017
  -12.000000, -28.152253
  -12.302378, -28.000000
  -13.000000, -27.714643
  -14.000000, -27.301660
  -14.689781, -27.000000
  -15.000000, -26.876462
  -16.000000, -26.496247
  -17.000000, -26.112884
  -17.316251, -26.000000
  -18.000000, -25.774813
  -19.000000, -25.537316
  -20.000000, -25.394857
  -21.000000, -25.337095
  -22.000000, -25.355770
  -23.000000, -25.448040
  -24.000000, -25.616778
  -25.000000, -25.864453
  -25.399867, -26.000000
  -26.000000, -26.227097
  -27.000000, -26.727632
  -27.424876, -27.000000
  -28.000000, -27.367804
  -28.923983, -28.000000
  -29.000000, -28.053028
  -30.000000, -28.731993
  -30.409245, -29.000000
  -31.000000, -29.428664
  -31.783188, -30.000000
  -32.000000, -30.213592
  -32.766324, -31.000000
  -33.000000, -31.288672
  -33.537603, -32.000000
  -34.000000, -32.611145
  -34.269686, -33.000000
  -34.924883, -34.000000
  -35.000000, -34.115711
  -35.552523, -35.000000
  -36.000000, -35.816016
  -36.130603, -36.000000
  -36.793899, -37.000000
  -37.000000, -37.337077
  -37.671104, -38.000000
  -38.000000, -38.403659
  -38.764183, -39.000000
  -39.000000, -39.257009
  -39.665890, -40.000000
  -40.000000, -40.506930
  -40.307563, -41.000000
  -40.693672, -42.000000
  -40.952206, -43.000000
  -41.000000, -43.100831
  -41.468263, -44.000000
  -42.000000, -44.833449
  -42.132234, -45.000000
  -43.000000, -45.933489
  -43.083697, -46.000000
  -44.000000, -46.500920
  -45.000000, -46.957390
  -45.113392, -47.000000
  -46.000000, -47.146649
  -47.000000, -47.240363
  -48.000000, -47.270132
  -49.000000, -47.280539
  -50.000000, -47.313866
  -51.000000, -47.401736
  -52.000000, -47.568464
  -53.000000, -47.831105
  -53.496838, -48.000000
  -54.000000, -48.464645
  -54.325767, -49.000000
  -54.000000, -49.232187
  -53.000000, -49.799623
  -52.611135, -50.000000
  -52.000000, -50.254937
  -51.000000, -50.666088
  -50.224763, -51.000000
  -50.000000, -51.091474
  -49.000000, -51.473568
  -48.000000, -51.813914
  -47.236252, -52.000000
  -47.000000, -52.029732
  -46.000000, -52.076420
  -45.000000, -52.025688
  -44.834474, -52.000000
  -44.000000, -51.825822
  -43.000000, -51.527854
  -42.000000, -51.095081
  -41.841303, -51.000000
  -41.000000, -50.470582
  -40.373940, -50.000000
  -40.000000, -49.689734
  -39.249459, -49.000000
  -39.000000, -48.774749
  -38.245981, -48.000000
  -38.000000, -47.760385
  -37.348095, -47.000000
  -37.000000, -46.568712
  -36.610576, -46.000000
  -36.063657, -45.000000
  -36.000000, -44.875188
  -35.603185, -44.000000
  -35.274729, -43.000000
  -35.021874, -42.000000
  -35.000000, -41.909887
  -34.801067, -41.000000
  -34.580979, -40.000000
  -34.310155, -39.000000
  -34.000000, -38.247272
  -33.888919, -38.000000
  -33.353648, -37.000000
  -33.000000, -36.508401
  -32.661419, -36.000000
  -32.000000, -35.214766
  -31.850318, -35.000000
  -31.000000, -34.056736
  -30.951948, -34.000000
  -30.000000, -33.044406
  -29.952629, -33.000000
  -29.000000, -32.149809
  -28.802458, -32.000000
  -28.000000, -31.369281
  -27.382507, -31.000000
  -27.000000, -30.736357
  -26.000000, -30.263984
  -25.123797, -30.000000
  -25.000000, -29.952066
  -24.000000, -29.709295
  -23.000000, -29.590644
  -22.000000, -29.555724
  -21.000000, -29.579517
  -20.000000, -29.642292
  -19.000000, -29.749804
  -18.000000, -29.957896
  -17.901897, -30.000000
  -17.000000, -30.291802
  -16.000000, -30.929610
  -15.911905, -31.000000
  -15.000000, -31.741109
  -14.681489, -32.000000
  -14.000000, -32.680820
  -13.657966, -33.000000
  -13.000000, -33.814638
  -12.853478, -34.000000
  -12.000000, -34.968436
  -11.970846, -35.000000
  -11.064728, -36.000000
  -11.000000, -36.160256
  -10.574771, -37.000000
  -10.352659, -38.000000
  -10.000000, -38.736295
  -9.848482, -39.000000
  -9.566096, -40.000000
  -10.000000, -40.339311
  -11.000000, -40.482071
  -12.000000, -40.418021
  -13.000000, -40.337079
  -14.000000, -40.256035
  -15.000000, -40.087380
  -15.294134, -40.000000
  -16.000000, -39.805740
  -17.000000, -39.483225
  -18.000000, -39.141078
  -18.398432, -39.000000
  -19.000000, -38.731207
  -20.000000, -38.456014
  -21.000000, -38.656558
  -21.520848, -39.000000
  -22.000000, -39.335200
  -23.000000, -39.975426
  -23.041562, -40.000000
  -24.000000, -40.565179
  -24.574063, -41.000000
  -25.000000, -41.349700
  -25.708495, -42.000000
  -26.000000, -42.285753
  -26.725176, -43.000000
  -27.000000, -43.261343
  -27.761281, -44.000000
  -28.000000, -44.219359
  -28.806627, -45.000000
  -29.000000, -45.201223
  -29.735648, -46.000000
  -30.000000, -46.294632
  -30.638478, -47.000000
  -31.000000, -47.361566
  -31.655013, -48.000000
  -32.000000, -48.303712
  -32.798029, -49.000000
  -33.000000, -49.161850
  -34.000000, -49.986857
  -34.015851, -50.000000
  -35.000000, -50.760230
  -35.296658, -51.000000
  -36.000000, -51.534646
  -36.591654, -52.000000
  -37.000000, -52.324646
  -37.858260, -53.000000
  -38.000000, -53.125230
  -39.000000, -53.920268
  -39.101578, -54.000000
  -40.000000, -54.749377
  -40.320860, -55.000000
  -41.000000, -55.516212
  -41.798250, -56.000000
  -42.000000, -56.119699
  -43.000000, -56.580804
  -44.000000, -56.917353
  -44.301284, -57.000000
  -45.000000, -57.203991
  -46.000000, -57.414079
  -47.000000, -57.564206
  -48.000000, -57.672482
  -49.000000, -57.735932
  -50.000000, -57.762966
  -51.000000, -57.772869
  -52.000000, -57.762742
  -53.000000, -57.725243
  -54.000000, -57.670860
  -55.000000, -57.608252
  -56.000000, -57.538580
  -57.000000, -57.463955
  -58.000000, -57.400991
  -59.000000, -57.390909
  -60.000000, -57.435258
  -61.000000, -57.479468
  -62.000000, -57.507003
  -63.000000, -57.514437
  -64.000000, -57.505793
  -65.000000, -57.511119
  -66.000000, -57.581599
  -67.000000, -57.761052
  -67.903545, -58.000000
  -67.162646, -59.000000
  -67.000000, -59.075584
  -66.000000, -59.607891
  -65.418152, -60.000000
  -65.000000, -60.174481
  -64.000000, -60.659557
  -63.424806, -61.000000
  -63.000000, -61.184658
  -62.000000, -61.695578
  -61.526601, -62.000000
  -61.000000, -62.257015
  -60.000000, -62.835361
  -59.764755, -63.000000
  -59.000000, -63.397268
  -58.001516, -64.000000
  -58.000000, -64.000830
  -57.000000, -64.480299
  -56.000000, -64.901360
  -55.738415, -65.000000
  -55.000000, -65.226959
  -54.000000, -65.459338
  -53.000000, -65.647808
  -52.000000, -65.803564
  -51.000000, -65.924952
  -50.086481, -66.000000
  -50.000000, -66.005987
[cs=0, path=9]
  -131.000000, -45.170814
  -130.000000, -45.374711
  -129.000000, -45.498256
  -128.000000, -45.380169
  -127.000000, -45.085802
  -126.688760, -45.000000
  -126.000000, -44.777729
  -125.000000, -44.539750
  -124.000000, -44.355805
  -123.000000, -44.068835
  -122.895090, -44.000000
  -122.000000, -43.083495
  -121.950927, -43.000000
  -121.000000, -42.086091
  -120.757571, -42.000000
  -120.000000, -41.903498
  -119.000000, -41.848906
  -118.000000, -41.838838
  -117.000000, -41.867069
  -116.000000, -41.925742
  -115.000000, -41.997848
  -114.967239, -42.000000
  -114.000000, -42.051911
  -113.000000, -42.078639
  -112.000000, -42.067415
  -111.000000, -42.012882
  -110.876237, -42.000000
  -110.000000, -41.907599
  -109.000000, -41.764513
  -108.000000, -41.590284
  -107.000000, -41.387329
  -106.000000, -41.142397
  -105.529892, -41.000000
  -105.000000, -40.833858
  -104.000000, -40.514784
  -103.000000, -40.170119
  -102.556080, -40.000000
  -102.000000, -39.783461
  -101.000000, -39.410181
  -100.000000, -39.009195
  -99.976324, -39.000000
  -99.000000, -38.611369
  -98.000000, -38.194082
  -97.528270, -38.000000
  -97.000000, -37.752385
  -96.000000, -37.280447
  -95.394781, -37.000000
  -95.000000, -36.785838
  -94.000000, -36.303262
  -93.172850, -36.000000
  -93.000000, -35.943840
  -92.000000, -35.851402
  -91.000000, -35.929286
  -90.671709, -36.000000
  -90.000000, -36.117166
  -89.000000, -36.348486
  -88.000000, -36.598745
  -87.000000, -36.850594
  -86.418208, -37.000000
  -86.000000, -37.088617
  -85.000000, -37.289289
  -84.000000, -37.460748
  -83.000000, -37.595468
  -82.000000, -37.683494
  -81.000000, -37.702412
  -80.000000, -37.653374
  -79.000000, -37.562762
  -78.000000, -37.463743
  -77.000000, -37.365713
  -76.000000, -37.297789
  -75.000000, -37.343417
  -74.000000, -37.382140
  -73.000000, -37.291324
  -72.000000, -37.235258
  -71.000000, -37.265969
  -70.000000, -37.265687
  -69.000000, -37.223932
  -68.000000, -37.162470
  -67.070382, -37.000000
  -67.000000, -36.979391
  -66.000000, -36.509789
  -65.242157, -36.000000
  -65.000000, -35.844469
  -64.000000, -35.125078
  -63.832590, -35.000000
  -63.000000, -34.243808
  -62.694335, -34.000000
  -62.000000, -33.055989
  -61.946038, -33.000000
  -62.000000, -32.083479
  -62.007677, -32.000000
  -63.000000, -31.605690
  -64.000000, -31.499839
  -65.000000, -31.437642
  -66.000000, -31.465841
  -67.000000, -31.512796
  -68.000000, -31.250368
  -68.561186, -31.000000
  -69.000000, -30.823015
  -70.000000, -30.497980
  -71.000000, -30.082602
  -71.232672, -30.000000
  -72.000000, -29.753347
  -73.000000, -29.849498
  -73.333397, -30.000000
  -74.000000, -30.352882
  -75.000000, -30.760683
  -76.000000, -30.956433
  -76.340740, -31.000000
  -77.000000, -31.087911
  -78.000000, -31.118925
  -79.000000, -31.077542
  -80.000000, -31.029259
  -80.623599, -31.000000
  -81.000000, -30.979077
  -82.000000, -30.894804
  -83.000000, -30.772732
  -84.000000, -30.590682
  -85.000000, -30.306492
  -85.893203, -30.000000
  -86.000000, -29.963471
  -87.000000, -29.682700
  -88.000000, -29.533335
  -89.000000, -29.547247
  -90.000000, -29.686882
  -91.000000, -29.842322
  -92.000000, -29.900411
  -93.000000, -29.833807
  -94.000000, -29.700056
  -95.000000, -29.552713
  -96.000000, -29.427883
  -97.000000, -29.374388
  -98.000000, -29.445724
  -99.000000, -29.667194
  -100.000000, -29.998722
  -100.003257, -30.000000
  -101.000000, -30.361980
  -102.000000, -30.690624
  -103.000000, -30.914745
  -104.000000, -30.976765
  -105.000000, -30.940770
  -106.000000, -30.937106
  -107.000000, -30.988104
  -107.072794, -31.000000
  -108.000000, -31.277173
  -108.991683, -32.000000
  -109.000000, -32.007925
  -110.000000, -32.984428
  -110.021764, -33.000000
  -111.000000, -33.517182
  -112.000000, -33.835604
  -113.000000, -33.989032
  -114.000000, -33.976435
  -115.000000, -33.843137
  -116.000000, -33.685646
  -117.000000, -33.528526
  -118.000000, -33.309011
  -119.000000, -33.130329
  -120.000000, -33.148721
  -121.000000, -33.223480
  -122.000000, -33.232283
  -123.000000, -33.207565
  -124.000000, -33.064604
  -124.169198, -33.000000
  -125.000000, -32.627313
  -126.000000, -32.056643
  -126.098955, -32.000000
  -127.000000, -31.523578
  -128.000000, -31.091412
  -128.203572, -31.000000
  -129.000000, -30.569619
  -129.973445, -30.000000
  -130.000000, -29.974146
  -131.000000, -29.088129
  -131.134778, -29.000000
  -132.000000, -28.335933
  -132.818838, -28.000000
  -133.000000, -27.927885
  -134.000000, -27.624848
  -135.000000, -27.438701
  -136.000000, -27.411481
  -137.000000, -27.428161
  -138.000000, -27.269441
  -138.767047, -27.000000
  -139.000000, -26.910205
  -140.000000, -26.430460
  -140.986677, -26.000000
  -141.000000, -25.993401
  -142.000000, -25.462008
  -142.699175, -25.000000
  -143.000000, -24.789000
  -144.000000, -24.440410
  -145.000000, -24.389015
  -146.000000, -24.246926
  -146.663353, -24.000000
  -147.000000, -23.957941
  -147.483682, -24.000000
  -147.000000, -24.166356
  -146.545293, -25.000000
  -146.000000, -25.317101
  -145.366796, -26.000000
  -145.060907, -27.000000
  -145.000000, -27.145859
  -144.746540, -28.000000
  -144.000000, -28.996970
  -143.998251, -29.000000
  -143.278990, -30.000000
  -143.000000, -30.440979
  -142.672616, -31.000000
  -142.168307, -32.000000
  -142.000000, -32.221026
  -141.483272, -33.000000
  -141.000000, -33.407916
  -140.345172, -34.000000
  -140.000000, -34.272287
  -139.048287, -35.000000
  -139.000000, -35.040694
  -138.000000, -35.762803
  -137.566848, -36.000000
  -137.000000, -36.371827
  -136.000000, -36.848263
  -135.332777, -37.000000
  -135.000000, -37.158365
  -134.000000, -37.250608
  -133.000000, -37.279016
  -132.000000, -37.367081
  -131.000000, -37.498967
  -130.000000, -37.679817
  -129.000000, -37.941572
  -128.853070, -38.000000
  -128.006090, -39.000000
  -129.000000, -39.751688
  -129.944792, -40.000000
  -130.000000, -40.009495
  -131.000000, -40.094904
  -132.000000, -40.172030
  -133.000000, -40.397542
  -133.820075, -41.000000
  -134.000000, -41.160580
  -134.690103, -42.000000
  -134.628774, -43.000000
  -134.000000, -43.722724
  -133.767053, -44.000000
  -133.000000, -44.389862
  -132.000000, -44.892463
  -131.740410, -45.000000
  -131.000000, -45.170814
[cs=0, path=10]
  99.000000, -41.089600
  100.000000, -41.194931
  101.000000, -41.283071
  102.000000, -41.365265
  103.000000, -41.452839
  104.000000, -41.551346
  105.000000, -41.653500
  106.000000, -41.738167
  107.000000, -41.778101
  108.000000, -41.747020
  109.000000, -41.634173
  110.000000, -41.447732
  111.000000, -41.205740
  111.719021, -41.000000
  112.000000, -40.909364
  113.000000, -40.558037
  114.000000, -40.194562
  114.608708, -40.000000
  115.000000, -39.703771
  116.000000, -39.009858
  116.016678, -39.000000
  116.000000, -38.785834
  115.966349, -38.000000
  115.297859, -37.000000
  115.000000, -36.694954
  114.000000, -36.006167
  113.984280, -36.000000
  113.000000, -35.432562
  112.000000, -35.000147
  111.999711, -35.000000
  112.000000, -34.999662
  112.900246, -34.000000
  113.000000, -33.958737
  114.000000, -33.324210
  114.246927, -33.000000
  114.523295, -32.000000
  114.000000, -31.372588
  113.000000, -31.046938
  112.708808, -31.000000
  112.000000, -30.938434
  111.000000, -30.816434
  110.000000, -30.627161
  109.000000, -30.383278
  108.000000, -30.116752
  107.543468, -30.000000
  107.000000, -29.853532
  106.000000, -29.634610
  105.000000, -29.474495
  104.000000, -29.355703
  103.000000, -29.254120
  102.000000, -29.148296
  101.000000, -29.035626
  100.650846, -29.000000
  100.000000, -28.918251
  99.000000, -28.804276
  98.000000, -28.696315
  97.000000, -28.587312
  96.000000, -28.461467
  95.000000, -28.302642
  94.000000, -28.090238
  93.690272, -28.000000
  93.000000, -27.797885
  92.000000, -27.481203
  91.000000, -27.128795
  90.682815, -27.000000
  90.000000, -26.729998
  89.000000, -26.336651
  88.115069, -26.000000
  88.000000, -25.962871
  87.000000, -25.726092
  86.000000, -25.568854
  85.000000, -25.472713
  84.000000, -25.439687
  83.000000, -25.439414
  82.000000, -25.411787
  81.000000, -25.328174
  80.000000, -25.197572
  79.000000, -25.035796
  78.810609, -25.000000
  78.000000, -24.897744
  77.000000, -24.772865
  76.000000, -24.668212
  75.000000, -24.590662
  74.000000, -24.559217
  73.000000, -24.586588
  72.000000, -24.665887
  71.000000, -24.797106
  70.000000, -24.974837
  69.879255, -25.000000
  69.000000, -25.248450
  68.000000, -25.570737
  67.000000, -25.960895
  66.914120, -26.000000
  66.422067, -27.000000
  66.676126, -28.000000
  67.000000, -28.794337
  67.094963, -29.000000
  68.000000, -29.284144
  69.000000, -29.532850
  70.000000, -29.769571
  70.903303, -30.000000
  71.000000, -30.035017
  72.000000, -30.391911
  73.000000, -30.653367
  74.000000, -30.725247
  75.000000, -30.700396
  76.000000, -30.707336
  77.000000, -30.876841
  77.247568, -31.000000
  78.000000, -31.603292
  78.254227, -32.000000
  79.000000, -32.548602
  79.807302, -33.000000
  80.000000, -33.080672
  81.000000, -33.394683
  82.000000, -33.635628
  83.000000, -33.889543
  83.265453, -34.000000
  84.000000, -34.291587
  85.000000, -34.965208
  85.045297, -35.000000
  86.000000, -35.835576
  86.176295, -36.000000
  87.000000, -36.869404
  87.118671, -37.000000
  88.000000, -37.889074
  88.117475, -38.000000
  89.000000, -38.633516
  89.565509, -39.000000
  90.000000, -39.208091
  91.000000, -39.582093
  92.000000, -39.911000
  92.300368, -40.000000
  93.000000, -40.144143
  94.000000, -40.332341
  95.000000, -40.508126
  96.000000, -40.671419
  97.000000, -40.824631
  98.000000, -40.963909
  98.304906, -41.000000
  99.000000, -41.089600
[cs=0, path=11]
  -52.000000, -36.285462
  -51.152919, -36.000000
  -51.176317, -35.000000
  -51.674287, -34.000000
  -52.000000, -33.642020
  -53.000000, -33.223133
  -54.000000, -33.720638
  -54.108487, -34.000000
  -54.000000, -34.972487
  -53.994952, -35.000000
  -53.000000, -35.954915
  -52.854304, -36.000000
  -52.000000, -36.285462
[cs=0, path=12]
  -141.000000, 12.986854
  -140.000000, 12.606401
  -139.000000, 12.362748
  -138.000000, 12.555709
  -137.121816, 13.000000
  -137.000000, 13.134495
  -136.428845, 14.000000
  -136.000000, 14.974731
  -135.987104, 15.000000
  -136.000000, 15.017161
  -136.627006, 16.000000
  -137.000000, 16.151199
  -138.000000, 16.540951
  -139.000000, 16.897132
  -139.313015, 17.000000
  -140.000000, 17.130134
  -141.000000, 17.287789
  -142.000000, 17.406524
  -143.000000, 17.494947
  -144.000000, 17.573384
  -145.000000, 17.667648
  -146.000000, 17.792921
  -147.000000, 17.965413
  -147.167815, 18.000000
  -148.000000, 18.089846
  -149.000000, 18.196821
  -150.000000, 18.307780
  -151.000000, 18.429848
  -152.000000, 18.563229
  -153.000000, 18.711279
  -154.000000, 18.889848
  -154.499526, 19.000000
  -155.000000, 19.039869
  -156.000000, 19.123606
  -157.000000, 19.241215
  -158.000000, 19.441595
  -159.000000, 19.788389
  -159.673450, 20.000000
  -160.000000, 20.033902
  -161.000000, 20.012038
  -161.072999, 20.000000
  -162.000000, 19.630108
  -163.000000, 19.200484
  -163.434491, 19.000000
  -164.000000, 18.578360
  -165.000000, 18.120811
  -165.239999, 18.000000
  -165.000000, 17.600498
  -164.000000, 17.494051
  -163.000000, 17.656948
  -162.000000, 17.844448
  -161.001692, 18.000000
  -161.000000, 18.000527
  -160.000000, 18.182035
  -159.000000, 18.245756
  -158.000000, 18.171379
  -157.527785, 18.000000
  -157.000000, 17.898783
  -156.000000, 17.511817
  -155.342039, 17.000000
  -155.000000, 16.710712
  -154.069402, 16.000000
  -154.000000, 15.965223
  -153.000000, 15.728607
  -152.000000, 15.646664
  -151.000000, 15.580562
  -150.000000, 15.476410
  -149.000000, 15.330619
  -148.000000, 15.153049
  -147.151564, 15.000000
  -147.000000, 14.980369
  -146.000000, 14.849233
  -145.000000, 14.665972
  -144.000000, 14.365253
  -143.194482, 14.000000
  -143.000000, 13.914789
  -142.000000, 13.452942
  -141.030231, 13.000000
  -141.000000, 12.986854
[cs=0, path=13]
  -56.000000, 15.867876
  -55.000000, 15.690972
  -54.000000, 15.582085
  -53.000000, 15.523617
  -52.000000, 15.523369
  -51.000000, 15.565966
  -50.000000, 15.618368
  -49.000000, 15.674129
  -48.000000, 15.735114
  -47.000000, 15.817808
  -46.000000, 15.947011
  -45.663884, 16.000000
  -45.000000, 16.125243
  -44.000000, 16.305087
  -43.000000, 16.458053
  -42.000000, 16.558281
  -41.000000, 16.615866
  -40.000000, 16.627651
  -39.000000, 16.556670
  -38.000000, 16.459443
  -37.000000, 16.419685
  -36.000000, 16.396380
  -35.000000, 16.357042
  -34.000000, 16.334024
  -33.000000, 16.321977
  -32.000000, 16.292387
  -31.000000, 16.268286
  -30.000000, 16.276405
  -29.000000, 16.335437
  -28.000000, 16.448428
  -27.000000, 16.568163
  -26.000000, 16.669827
  -25.000000, 16.857731
  -24.629426, 17.000000
  -24.000000, 17.296399
  -23.000000, 17.885110
  -22.731704, 18.000000
  -22.000000, 18.351593
  -21.000000, 18.541815
  -20.000000, 18.689753
  -19.000000, 18.817578
  -18.052941, 18.000000
  -18.000000, 17.971862
  -17.000000, 17.640738
  -16.000000, 17.718974
  -15.000000, 17.770490
  -14.697810, 18.000000
  -15.000000, 18.268597
  -16.000000, 18.397774
  -16.847424, 19.000000
  -17.000000, 19.106528
  -17.666285, 20.000000
  -18.000000, 20.405263
  -18.386039, 21.000000
  -19.000000, 21.297708
  -20.000000, 21.635112
  -21.000000, 21.895909
  -21.232843, 22.000000
  -22.000000, 22.395935
  -22.884489, 23.000000
  -23.000000, 23.056449
  -24.000000, 23.422341
  -25.000000, 23.633668
  -26.000000, 23.715057
  -27.000000, 23.674307
  -28.000000, 23.579571
  -29.000000, 23.500429
  -30.000000, 23.423450
  -31.000000, 23.317457
  -32.000000, 23.201371
  -33.000000, 23.085829
  -33.860695, 23.000000
  -34.000000, 22.988909
  -35.000000, 22.969559
  -35.637803, 23.000000
  -36.000000, 23.020489
  -37.000000, 23.098235
  -38.000000, 23.145200
  -39.000000, 23.092420
  -39.442145, 23.000000
  -40.000000, 22.900411
  -41.000000, 22.624996
  -42.000000, 22.330525
  -43.000000, 22.070555
  -43.312500, 22.000000
  -44.000000, 21.853641
  -45.000000, 21.686745
  -46.000000, 21.549579
  -47.000000, 21.423351
  -48.000000, 21.296973
  -49.000000, 21.159044
  -49.997384, 21.000000
  -50.000000, 20.999473
  -51.000000, 20.769257
